Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR004542,+917527887883,+917507540164,2025-03-19,22:58:29,3251,Local,149.21,Bangalore,4G
CDR004543,+917466448976,+917528779960,2025-02-02,14:31:01,863,Roaming,13.17,Kolkata-South,VoLTE
CDR004544,+919563032163,+917785274470,2025-02-25,23:40:54,1257,STD,16.58,Hyderabad,5G
CDR004545,+919084467029,+919166697665,2025-03-11,05:58:50,1932,ISD,62.29,Pune,VoLTE
CDR004546,+918099680150,+919748441311,2025-03-14,23:20:21,2614,STD,110.58,Hyderabad,4G
CDR004547,+919224565397,+919319450474,2025-03-10,15:02:59,381,Roaming,18.2,Mumbai-East,5G
CDR004548,+917222334948,+918376075641,2025-03-12,21:08:49,2267,Roaming,59.66,Hyderabad,VoLTE
CDR004549,+918222476309,+919152616113,2025-01-12,18:33:53,1747,Roaming,58.06,Bangalore,VoLTE
CDR004550,+918258041635,+917976603018,2025-01-18,03:19:44,3384,ISD,156.95,Pune,VoLTE
CDR004551,+919398369868,+918407225586,2025-01-16,16:42:27,410,ISD,6.74,Hyderabad,VoLTE
CDR004552,+917937584047,+918612852073,2025-02-14,07:25:03,499,ISD,9.8,Hyderabad,VoLTE
CDR004553,+918875849123,+919300294078,2025-03-04,14:54:51,909,Roaming,42.77,Pune,VoLTE
CDR004554,+917273668261,+918101152897,2025-03-13,11:04:19,3593,ISD,168.66,Pune,4G
CDR004555,+918729291376,+917567358460,2025-03-20,03:19:58,2935,Local,123.66,Delhi-West,4G
CDR004556,+917477839953,+919631950054,2025-01-04,11:15:10,2482,Local,114.97,Delhi-West,VoLTE
CDR004557,+917021234123,+917544577862,2025-03-13,22:42:30,3047,Roaming,67.48,Mumbai-East,VoLTE
CDR004558,+918014934747,+917415935772,2025-01-05,10:03:25,1389,ISD,34.65,Bangalore,5G
CDR004559,+919100311568,+917442507523,2025-02-15,18:19:22,2345,Local,31.54,Bangalore,4G
CDR004560,+919698992571,+918503518112,2025-03-12,12:57:09,3581,Local,77.46,Pune,5G
CDR004561,+918528290601,+917902177566,2025-01-05,00:15:05,1275,Local,17.16,Kolkata-South,5G
CDR004562,+917705508521,+918391365805,2025-01-27,10:48:17,3515,Roaming,138.65,Mumbai-East,4G
CDR004563,+919231686198,+918477727399,2025-02-23,11:27:39,1925,STD,34.27,Pune,5G
CDR004564,+919127434010,+917216170522,2025-02-13,08:55:36,1700,STD,65.6,Mumbai-East,5G
CDR004565,+919734561048,+917623188458,2025-03-19,01:13:44,210,Roaming,4.5,Kolkata-South,VoLTE
CDR004566,+917773772806,+918158880615,2025-02-05,02:21:26,628,Roaming,20.65,Pune,VoLTE
CDR004567,+919209081082,+919516968485,2025-02-27,00:49:41,870,ISD,31.01,Kolkata-South,VoLTE
CDR004568,+918744406831,+917193322991,2025-03-09,12:24:10,987,Roaming,20.04,Delhi-West,4G
CDR004569,+919909429746,+917552842112,2025-02-25,18:21:57,3345,ISD,86.07,Kolkata-South,4G
CDR004570,+917013619730,+918130288936,2025-01-09,05:00:32,2796,ISD,122.29,Kolkata-South,VoLTE
CDR004571,+918233795588,+919198642615,2025-03-29,12:50:09,2305,Local,63.63,Hyderabad,VoLTE
CDR004572,+918307908763,+918138745965,2025-01-01,17:32:40,2864,STD,60.45,Kolkata-South,VoLTE
CDR004573,+917943278918,+917085068181,2025-01-10,16:35:26,2556,Local,85.39,Hyderabad,VoLTE
CDR004574,+917485357611,+918314084458,2025-02-05,00:11:30,2463,Local,83.71,Delhi-West,5G
CDR004575,+919081596020,+917965767202,2025-03-09,06:47:21,2054,Roaming,61.97,Chennai-North,4G
CDR004576,+917286075864,+919671086553,2025-01-16,22:33:51,371,ISD,16.4,Mumbai-East,VoLTE
CDR004577,+917763085592,+917542917270,2025-03-21,23:09:29,109,ISD,3.08,Chennai-North,4G
CDR004578,+919652162053,+919694728989,2025-03-27,13:13:16,2016,Local,30.23,Hyderabad,5G
CDR004579,+919527839949,+918119843585,2025-02-13,01:04:20,1462,STD,32.66,Bangalore,4G
CDR004580,+918510439270,+918660184210,2025-02-06,15:49:29,162,ISD,4.06,Hyderabad,4G
CDR004581,+919724742057,+919994109973,2025-03-30,10:16:32,2370,ISD,46.37,Mumbai-East,VoLTE
CDR004582,+919378308317,+919131475776,2025-01-04,13:59:17,1734,Roaming,34.33,Delhi-West,5G
CDR004583,+918751830818,+918814879038,2025-02-24,03:34:02,246,Roaming,2.53,Kolkata-South,5G
CDR004584,+918026415234,+918072691539,2025-01-17,07:06:15,842,STD,16.56,Hyderabad,VoLTE
CDR004585,+918837773123,+918978291164,2025-01-13,03:33:55,1394,STD,38.0,Delhi-West,VoLTE
CDR004586,+917610662051,+919297006151,2025-03-03,15:09:50,14,ISD,0.26,Chennai-North,5G
CDR004587,+917516362554,+917207097806,2025-03-31,15:58:09,3591,Roaming,50.58,Chennai-North,VoLTE
CDR004588,+918247612233,+919307432409,2025-01-26,13:45:41,2042,STD,36.17,Hyderabad,VoLTE
CDR004589,+918981495103,+918039913446,2025-02-09,20:36:56,1840,Roaming,53.93,Pune,5G
CDR004590,+918584261888,+919393029158,2025-02-01,05:59:37,2194,Roaming,29.23,Hyderabad,VoLTE
CDR004591,+919619125082,+918905830795,2025-02-02,08:32:17,10,STD,0.22,Pune,4G
CDR004592,+918133609943,+919785463094,2025-02-19,06:13:31,3206,ISD,79.92,Chennai-North,5G
CDR004593,+918510482023,+918630008709,2025-02-06,02:21:34,3142,ISD,142.2,Hyderabad,VoLTE
CDR004594,+919101417799,+918935520212,2025-03-24,05:13:00,3411,Local,96.98,Mumbai-East,5G
CDR004595,+918932909468,+918424079658,2025-03-15,19:08:57,1420,STD,56.55,Delhi-West,4G
CDR004596,+917551549194,+918664148064,2025-03-29,01:55:08,1935,STD,36.52,Pune,5G
CDR004597,+918947358542,+918197934537,2025-02-16,16:13:06,1323,Roaming,16.24,Bangalore,5G
CDR004598,+917041395023,+917876994807,2025-02-13,12:11:04,2254,Local,83.68,Pune,VoLTE
CDR004599,+917471783195,+919077981699,2025-01-04,04:31:58,764,STD,27.7,Delhi-West,VoLTE
CDR004600,+917898820776,+919750228437,2025-02-03,06:00:52,2390,Roaming,36.71,Hyderabad,5G
CDR004601,+917301031708,+917178471145,2025-02-11,10:44:26,3363,Local,142.4,Chennai-North,4G
CDR004602,+919810725182,+917422548176,2025-01-14,03:32:03,2177,Roaming,98.14,Delhi-West,4G
CDR004603,+917064269607,+917052643334,2025-03-27,21:27:10,1761,Local,32.3,Kolkata-South,VoLTE
CDR004604,+919492111461,+918334529233,2025-03-24,12:01:12,932,STD,9.89,Mumbai-East,4G
CDR004605,+919181991304,+918323549502,2025-01-16,21:44:18,1770,ISD,48.5,Delhi-West,4G
CDR004606,+919591704036,+917147349946,2025-03-20,17:22:31,3514,STD,168.67,Chennai-North,4G
CDR004607,+919746499327,+918538323958,2025-01-28,20:00:50,2617,Roaming,35.39,Mumbai-East,4G
CDR004608,+917820183206,+919936469970,2025-03-19,01:41:07,723,STD,22.39,Chennai-North,5G
CDR004609,+919694741708,+917051912297,2025-02-25,01:38:28,1190,Local,37.8,Chennai-North,5G
CDR004610,+918098516846,+919380052100,2025-01-01,02:55:03,2467,ISD,85.06,Chennai-North,4G
CDR004611,+918260183407,+917004150349,2025-02-20,06:17:01,1853,Local,62.07,Chennai-North,VoLTE
CDR004612,+917501371094,+919427433939,2025-03-23,13:32:22,572,ISD,14.92,Hyderabad,4G
CDR004613,+917421436433,+917911972677,2025-02-02,11:41:44,2700,Local,119.29,Kolkata-South,VoLTE
CDR004614,+918294197162,+919508399724,2025-03-31,10:10:15,3466,Roaming,88.65,Pune,VoLTE
CDR004615,+917771225994,+919888419006,2025-01-02,05:48:36,1450,STD,19.24,Chennai-North,4G
CDR004616,+919164479280,+919681961789,2025-01-19,18:08:53,3293,Local,60.71,Hyderabad,5G
CDR004617,+918975164388,+918387359021,2025-03-09,11:42:56,2951,ISD,94.73,Hyderabad,4G
CDR004618,+919800808738,+919459321723,2025-02-07,06:38:33,843,STD,27.92,Chennai-North,5G
CDR004619,+919020194053,+918341708655,2025-02-01,15:27:52,976,STD,22.63,Mumbai-East,5G
CDR004620,+917428071135,+918175934360,2025-02-26,11:51:03,1178,Local,37.63,Hyderabad,5G
CDR004621,+919570892117,+918552435650,2025-03-29,08:57:50,2476,Local,77.38,Chennai-North,VoLTE
CDR004622,+919206359248,+917790356017,2025-03-27,09:47:52,1882,Roaming,35.06,Mumbai-East,5G
CDR004623,+917928497427,+918157632074,2025-03-07,08:04:44,3458,Roaming,68.43,Kolkata-South,5G
CDR004624,+918972048947,+919964790780,2025-01-19,22:08:02,120,STD,5.5,Kolkata-South,5G
CDR004625,+917710162604,+919086598027,2025-03-21,06:11:41,518,ISD,16.54,Delhi-West,4G
CDR004626,+918912284338,+917794817884,2025-03-20,21:21:15,2077,Roaming,82.5,Bangalore,4G
CDR004627,+918042898746,+919720128378,2025-03-18,14:52:26,2407,STD,40.11,Pune,5G
CDR004628,+917244659690,+917901949969,2025-03-09,05:49:34,1570,Local,39.15,Mumbai-East,VoLTE
CDR004629,+919903455883,+918463117620,2025-02-15,04:49:41,1020,Roaming,18.75,Mumbai-East,VoLTE
CDR004630,+918513232897,+917353513479,2025-01-15,16:33:57,2290,Roaming,99.42,Bangalore,VoLTE
CDR004631,+917242579970,+918915423349,2025-03-27,01:56:27,1563,STD,39.23,Delhi-West,5G
CDR004632,+918988370716,+918755393239,2025-02-05,08:43:54,2598,STD,43.25,Chennai-North,VoLTE
CDR004633,+918588755247,+917331497177,2025-01-14,15:32:55,520,Local,25.91,Mumbai-East,4G
CDR004634,+918032325259,+917768075219,2025-02-01,13:16:45,3371,ISD,155.38,Kolkata-South,5G
CDR004635,+919140586519,+918199633116,2025-03-08,01:34:28,633,Local,10.68,Pune,VoLTE
CDR004636,+917585736706,+917751786242,2025-02-10,10:17:56,2047,Roaming,27.64,Kolkata-South,5G
CDR004637,+919094856688,+918556173542,2025-03-22,03:53:27,2272,Local,48.13,Delhi-West,5G
CDR004638,+919022161051,+918074222868,2025-01-21,10:14:06,3079,ISD,105.44,Bangalore,4G
CDR004639,+918445015053,+919659184966,2025-02-14,06:50:01,1511,Local,30.15,Pune,VoLTE
CDR004640,+919097618452,+919284167763,2025-02-21,02:39:53,1909,Local,54.46,Kolkata-South,5G
CDR004641,+919807312069,+919024549947,2025-01-09,09:45:56,2071,STD,72.79,Delhi-West,4G
CDR004642,+919853892661,+917545270228,2025-02-14,12:41:12,939,Roaming,34.67,Hyderabad,5G
CDR004643,+919568230822,+919964196978,2025-03-14,04:42:11,3149,Roaming,106.09,Delhi-West,5G
CDR004644,+919245969137,+917469995723,2025-01-24,03:15:10,751,Local,8.79,Kolkata-South,VoLTE
CDR004645,+918907623360,+918466988264,2025-01-09,13:26:00,3025,Roaming,142.02,Bangalore,VoLTE
CDR004646,+919414489446,+919710215181,2025-02-04,12:13:55,1980,Local,42.87,Delhi-West,4G
CDR004647,+919892365466,+919147046866,2025-03-12,00:59:24,1894,Local,52.93,Chennai-North,VoLTE
CDR004648,+918431631018,+918887430933,2025-03-17,14:11:38,1130,Local,30.33,Bangalore,5G
CDR004649,+917401819345,+918533004026,2025-02-02,00:44:29,1244,STD,42.29,Delhi-West,4G
CDR004650,+918928400898,+917260794661,2025-02-25,21:41:44,3515,STD,66.16,Mumbai-East,VoLTE
CDR004651,+919440808944,+919908444129,2025-02-16,14:50:40,353,Local,10.41,Chennai-North,5G
CDR004652,+917772101770,+918776452838,2025-03-04,14:19:15,365,Roaming,8.74,Kolkata-South,5G
CDR004653,+919604175804,+917117204039,2025-03-21,06:47:35,388,STD,5.25,Chennai-North,4G
CDR004654,+917859696611,+918477305994,2025-01-19,14:35:16,2265,Roaming,57.15,Delhi-West,5G
CDR004655,+919943563407,+918713512608,2025-03-12,06:39:51,1612,Roaming,76.02,Pune,5G
CDR004656,+919724613520,+917785549743,2025-03-18,01:25:40,2254,Roaming,28.79,Mumbai-East,5G
CDR004657,+919109540140,+918086031784,2025-01-24,02:43:47,3532,STD,156.64,Delhi-West,4G
CDR004658,+919525247897,+917262812179,2025-02-11,22:04:29,96,Roaming,1.83,Chennai-North,5G
CDR004659,+917392435509,+919616739337,2025-01-23,01:03:54,2882,Local,84.88,Pune,4G
CDR004660,+917355743156,+918522337349,2025-02-10,10:45:31,105,Roaming,2.99,Pune,4G
CDR004661,+919168449106,+917766695763,2025-01-07,22:54:49,483,Roaming,24.05,Bangalore,4G
CDR004662,+917237682262,+919572242973,2025-01-21,02:02:08,833,STD,22.02,Mumbai-East,4G
CDR004663,+919838044839,+919124227629,2025-01-31,22:45:09,431,Roaming,19.2,Kolkata-South,VoLTE
CDR004664,+918447027548,+918727490072,2025-03-02,17:23:12,1211,Roaming,38.37,Chennai-North,4G
CDR004665,+918471590343,+918609010774,2025-01-14,20:34:43,1210,Roaming,32.69,Mumbai-East,VoLTE
CDR004666,+917383192927,+917644059530,2025-03-23,17:22:11,2676,ISD,96.05,Pune,VoLTE
CDR004667,+917403012489,+918954631443,2025-03-14,19:11:03,2633,STD,30.07,Hyderabad,4G
CDR004668,+919768829739,+919761777552,2025-03-07,08:32:26,1865,STD,77.45,Chennai-North,5G
CDR004669,+917978660013,+918432664622,2025-03-27,21:10:02,430,Local,7.71,Bangalore,VoLTE
CDR004670,+918511920752,+918866473755,2025-03-16,11:43:03,493,Roaming,13.33,Hyderabad,4G
CDR004671,+919041198724,+918025080595,2025-02-27,23:22:04,3569,Local,87.41,Bangalore,4G
CDR004672,+918856227836,+917170320032,2025-03-12,05:35:35,916,ISD,9.88,Chennai-North,5G
CDR004673,+918262327480,+917372324417,2025-03-16,19:43:14,704,ISD,24.03,Delhi-West,4G
CDR004674,+917260541707,+918969314729,2025-01-19,19:25:52,2030,ISD,99.66,Chennai-North,5G
CDR004675,+918250304027,+917525613091,2025-01-14,14:25:25,2537,STD,105.7,Chennai-North,5G
CDR004676,+919968673305,+917179994835,2025-01-25,08:10:59,3576,Roaming,99.33,Mumbai-East,VoLTE
CDR004677,+918548950372,+919871587307,2025-02-14,03:39:44,2313,Roaming,48.8,Bangalore,VoLTE
CDR004678,+918950250171,+919029445359,2025-01-22,03:45:20,3211,Local,57.16,Chennai-North,4G
CDR004679,+918227771079,+918556171599,2025-01-14,11:49:46,203,STD,2.18,Delhi-West,5G
CDR004680,+917948084335,+918507765068,2025-03-05,12:29:04,535,Roaming,18.35,Hyderabad,5G
CDR004681,+918525652850,+918606192514,2025-03-22,05:16:40,1423,STD,60.55,Kolkata-South,4G
CDR004682,+919465340523,+917720302742,2025-01-12,22:46:59,864,Roaming,10.79,Bangalore,4G
CDR004683,+919106308137,+919689876799,2025-02-21,17:26:50,1310,Roaming,40.72,Mumbai-East,VoLTE
CDR004684,+917020058967,+917237701527,2025-03-26,12:40:26,1993,ISD,71.78,Chennai-North,4G
CDR004685,+917919579201,+918533777943,2025-01-23,05:18:38,3371,ISD,151.95,Bangalore,VoLTE
CDR004686,+917962437988,+919224807518,2025-01-15,17:10:13,3395,Local,116.82,Pune,4G
CDR004687,+918881634720,+919844061692,2025-01-29,02:19:35,789,STD,17.31,Bangalore,5G
CDR004688,+918897124146,+917999786589,2025-03-08,00:58:49,777,STD,15.39,Mumbai-East,VoLTE
CDR004689,+917346863214,+918637598047,2025-03-30,07:29:28,3485,ISD,89.64,Mumbai-East,5G
CDR004690,+919941293531,+918162988825,2025-01-18,09:20:43,1716,Roaming,21.01,Pune,5G
CDR004691,+919188037904,+917820590451,2025-02-10,12:38:29,935,STD,20.95,Chennai-North,5G
CDR004692,+917949309911,+917761391257,2025-02-25,14:51:59,730,ISD,19.49,Hyderabad,5G
CDR004693,+918753758796,+917647682181,2025-03-10,13:41:42,63,STD,1.32,Mumbai-East,4G
CDR004694,+917895371164,+919942639272,2025-03-01,09:02:18,2015,ISD,63.95,Delhi-West,5G
CDR004695,+918770601064,+917792090638,2025-03-08,19:37:46,1218,Roaming,58.97,Pune,5G
CDR004696,+918512389102,+919599930499,2025-01-02,19:29:20,1142,ISD,30.65,Mumbai-East,VoLTE
CDR004697,+917838211878,+917321173803,2025-03-31,09:12:40,302,Local,4.09,Delhi-West,4G
CDR004698,+917782095835,+918701337882,2025-01-17,09:02:43,242,Roaming,11.37,Delhi-West,4G
CDR004699,+918270319037,+919326920629,2025-02-22,11:58:04,1694,STD,59.53,Kolkata-South,VoLTE
CDR004700,+917282079225,+918324046603,2025-01-21,22:50:46,1524,STD,15.57,Mumbai-East,VoLTE
CDR004701,+917065930708,+919392550716,2025-01-27,14:18:08,3085,STD,45.51,Hyderabad,5G
CDR004702,+917069059969,+918376889981,2025-02-03,13:57:59,2137,Roaming,40.39,Mumbai-East,5G
CDR004703,+918836896789,+917719574047,2025-02-11,11:11:28,2114,ISD,29.27,Pune,5G
CDR004704,+917580921541,+918404274346,2025-02-20,00:03:46,1057,Roaming,29.36,Bangalore,VoLTE
CDR004705,+918431486250,+917314031384,2025-03-22,20:06:20,2102,Local,44.22,Chennai-North,VoLTE
CDR004706,+917244280313,+918697058828,2025-03-14,16:53:33,554,Roaming,13.09,Kolkata-South,5G
CDR004707,+919473045924,+919603523996,2025-02-04,11:11:31,526,Roaming,13.53,Chennai-North,VoLTE
CDR004708,+917223147115,+919253182289,2025-01-02,05:53:12,634,ISD,30.55,Bangalore,VoLTE
CDR004709,+919124346691,+918948554005,2025-02-15,14:27:42,2877,STD,93.74,Mumbai-East,4G
CDR004710,+919991828254,+919829776050,2025-02-08,22:31:30,2506,Local,93.8,Hyderabad,4G
CDR004711,+917402125654,+917088140805,2025-02-13,10:29:14,2429,Roaming,92.58,Delhi-West,VoLTE
CDR004712,+917159730174,+917356279305,2025-01-23,10:27:14,1531,STD,27.56,Hyderabad,4G
CDR004713,+917251784202,+918687795174,2025-03-15,15:01:51,3359,Local,50.67,Bangalore,4G
CDR004714,+919894769129,+919830627886,2025-01-28,18:25:37,2036,STD,97.41,Chennai-North,4G
CDR004715,+919818080608,+919527876611,2025-01-16,05:00:04,3413,Local,164.69,Kolkata-South,5G
CDR004716,+918245178747,+918589913054,2025-03-15,00:08:29,2561,STD,84.91,Bangalore,5G
CDR004717,+917127184475,+917408505337,2025-03-23,11:59:16,2854,STD,106.31,Bangalore,5G
CDR004718,+917705869543,+917494863944,2025-01-23,18:49:11,333,STD,5.49,Pune,4G
CDR004719,+918768589151,+918428194261,2025-01-12,00:35:18,867,Roaming,35.15,Delhi-West,4G
CDR004720,+918639517474,+919254080794,2025-01-27,19:15:40,230,STD,4.61,Hyderabad,5G
CDR004721,+919745232412,+919325859577,2025-02-22,20:38:46,2403,STD,113.39,Bangalore,VoLTE
CDR004722,+918538507046,+917076634869,2025-01-04,19:06:56,1603,STD,57.19,Bangalore,4G
CDR004723,+918557888912,+918275789885,2025-03-20,21:20:05,2690,STD,84.55,Chennai-North,VoLTE
CDR004724,+917458674964,+917799186898,2025-03-03,03:59:40,3597,Local,74.43,Chennai-North,4G
CDR004725,+917793282324,+919130686253,2025-01-15,08:50:37,2943,Roaming,32.36,Chennai-North,VoLTE
CDR004726,+917041352233,+917005970584,2025-03-14,15:24:00,2489,Local,26.58,Hyderabad,5G
CDR004727,+917152463861,+918527743520,2025-02-25,09:01:57,1232,ISD,57.01,Bangalore,VoLTE
CDR004728,+919996553077,+918273018168,2025-03-10,15:01:57,1000,ISD,24.26,Mumbai-East,5G
CDR004729,+917412111409,+917592284364,2025-02-10,20:31:30,1165,STD,34.87,Chennai-North,4G
CDR004730,+917009692544,+919383958257,2025-03-18,09:55:51,176,ISD,7.28,Pune,VoLTE
CDR004731,+919503972746,+919516776902,2025-02-07,14:28:01,1598,ISD,65.24,Delhi-West,VoLTE
CDR004732,+918420638219,+917873804961,2025-02-25,22:13:39,3295,Roaming,51.62,Hyderabad,4G
CDR004733,+919442587601,+919834803254,2025-03-14,22:49:18,3330,Roaming,110.21,Hyderabad,VoLTE
CDR004734,+918344967291,+917451301490,2025-01-09,10:15:41,3082,Local,102.91,Mumbai-East,4G
CDR004735,+918191677672,+918282061187,2025-02-17,03:35:58,3199,Local,32.47,Delhi-West,4G
CDR004736,+919472119430,+919285023606,2025-02-13,18:45:58,1607,Roaming,29.06,Chennai-North,4G
CDR004737,+917371602890,+919946263105,2025-01-18,05:11:16,180,STD,6.3,Pune,4G
CDR004738,+919941895459,+917004384848,2025-01-09,02:53:44,446,ISD,21.32,Hyderabad,5G
CDR004739,+918425989286,+917473597762,2025-02-03,04:47:06,905,Local,11.29,Mumbai-East,5G
CDR004740,+918748504649,+918266759614,2025-03-13,16:47:54,1604,Local,16.73,Pune,5G
CDR004741,+919636870082,+918428013353,2025-03-24,01:25:39,2205,ISD,100.5,Bangalore,4G
CDR004742,+917813482410,+917106243534,2025-03-26,03:34:34,1191,Local,26.39,Bangalore,4G
CDR004743,+917527811438,+918754379058,2025-03-06,16:03:33,3596,Local,62.73,Mumbai-East,5G
CDR004744,+917793531646,+918337433468,2025-02-12,13:35:58,1739,Roaming,81.89,Mumbai-East,VoLTE
CDR004745,+919114235592,+919474317876,2025-02-17,12:29:55,192,Local,2.95,Bangalore,4G
CDR004746,+917307149392,+917610932143,2025-02-21,21:48:24,3510,ISD,120.21,Hyderabad,5G
CDR004747,+917950070706,+919694859210,2025-03-31,11:25:46,1105,ISD,53.49,Chennai-North,4G
CDR004748,+918525370589,+918007299687,2025-01-19,05:30:44,3369,ISD,77.86,Chennai-North,4G
CDR004749,+918149001706,+917989095574,2025-02-02,23:11:55,425,Roaming,17.42,Bangalore,4G
CDR004750,+917462609081,+918970891990,2025-01-28,08:38:25,3267,STD,49.76,Hyderabad,4G
CDR004751,+919582144687,+917064318208,2025-02-18,17:53:57,2243,Roaming,79.0,Chennai-North,VoLTE
CDR004752,+918585406646,+917386811032,2025-03-09,01:27:01,2454,STD,91.86,Pune,VoLTE
CDR004753,+919812533040,+918172423702,2025-03-16,06:05:39,3314,Roaming,106.29,Pune,5G
CDR004754,+919098113932,+917470388823,2025-01-17,16:07:09,2922,Roaming,56.59,Delhi-West,5G
CDR004755,+917697837486,+918326125205,2025-01-06,05:17:47,3377,Local,101.8,Mumbai-East,VoLTE
CDR004756,+919549264059,+918797510454,2025-02-16,13:19:33,1272,ISD,35.83,Bangalore,5G
CDR004757,+917139659324,+919195226925,2025-03-15,01:52:57,1307,Local,43.33,Hyderabad,4G
CDR004758,+919277642033,+917665877094,2025-03-24,12:41:43,1287,Local,38.25,Chennai-North,VoLTE
CDR004759,+917375927336,+919381535327,2025-03-28,06:55:56,2989,ISD,74.67,Bangalore,4G
CDR004760,+917402928709,+918606527461,2025-03-27,10:25:12,999,Local,49.53,Pune,VoLTE
CDR004761,+917709177311,+919081505678,2025-01-06,10:59:43,3566,ISD,85.46,Pune,4G
CDR004762,+918218809280,+918528746093,2025-03-11,05:04:08,2698,Roaming,121.0,Bangalore,VoLTE
CDR004763,+917951485259,+917506614910,2025-03-24,23:53:00,1001,ISD,22.05,Kolkata-South,VoLTE
CDR004764,+917468324454,+919061800772,2025-02-01,12:08:28,2549,ISD,30.28,Pune,VoLTE
CDR004765,+918056972055,+917493863437,2025-01-30,21:12:51,2157,ISD,57.55,Chennai-North,4G
CDR004766,+918312783008,+919953387561,2025-02-27,19:15:47,2347,Local,116.61,Chennai-North,5G
CDR004767,+918785599884,+917299480209,2025-03-18,05:45:58,466,ISD,15.4,Chennai-North,5G
CDR004768,+919327441467,+918839477374,2025-03-25,00:22:22,919,Roaming,9.59,Bangalore,4G
CDR004769,+918979026520,+919927771357,2025-03-15,09:00:46,2729,Local,38.24,Kolkata-South,4G
CDR004770,+919185688442,+919737889816,2025-01-21,15:59:31,1758,Roaming,66.85,Delhi-West,5G
CDR004771,+917013457854,+919159575131,2025-01-06,04:09:05,1012,Roaming,38.01,Hyderabad,VoLTE
CDR004772,+919529005923,+918429035904,2025-02-05,22:45:08,2743,Local,80.57,Chennai-North,4G
CDR004773,+918676378764,+918873501989,2025-03-22,17:33:36,1719,ISD,73.44,Kolkata-South,4G
CDR004774,+919674117727,+917018623714,2025-01-06,11:35:16,519,STD,6.87,Hyderabad,VoLTE
CDR004775,+918198517812,+919055880655,2025-01-28,11:29:15,1886,STD,40.77,Bangalore,4G
CDR004776,+919634857304,+917722218460,2025-01-29,20:25:33,1325,Roaming,15.16,Kolkata-South,5G
CDR004777,+918749846918,+919018274493,2025-01-22,01:35:03,55,Local,2.74,Chennai-North,VoLTE
CDR004778,+918815716400,+917420459897,2025-01-22,14:42:37,2746,STD,66.82,Hyderabad,VoLTE
CDR004779,+919531255880,+917643553190,2025-01-11,19:39:49,376,ISD,15.37,Bangalore,5G
CDR004780,+918768243418,+917239987352,2025-01-28,09:30:26,1891,ISD,80.86,Kolkata-South,5G
