Call_ID,Caller_Number,Receiver_Number,Call_Date,Call_Time,Call_Duration,Call_Type,Call_Cost,Tower_Location,Network_Type
CDR006465,+918602228713,+919065932912,2025-06-08,07:17:23,288,ISD,9.8,Kolkata-South,VoLTE
CDR006466,+919303564023,+917306789114,2025-06-10,21:42:17,380,Roaming,7.04,Delhi-West,5G
CDR006467,+918587392403,+919567925256,2025-06-25,08:39:04,854,ISD,30.27,Mumbai-East,5G
CDR006468,+919820149673,+918483260489,2025-05-25,13:08:22,3537,Local,132.01,Hyderabad,5G
CDR006469,+919536866496,+917919483105,2025-04-01,03:30:07,1715,Local,55.83,Kolkata-South,4G
CDR006470,+919947689470,+919378824938,2025-04-19,17:11:55,273,Local,4.67,Mumbai-East,4G
CDR006471,+918371067494,+917739580946,2025-05-09,20:42:45,1696,STD,27.7,Chennai-North,VoLTE
CDR006472,+918067850524,+917011870288,2025-06-28,16:13:57,636,Local,13.66,Delhi-West,4G
CDR006473,+919405326016,+918848240546,2025-04-14,00:05:08,756,ISD,8.05,Bangalore,5G
CDR006474,+918899568680,+918054963713,2025-04-18,17:07:26,1105,ISD,26.07,Kolkata-South,5G
CDR006475,+919652744125,+917125940599,2025-06-28,11:51:39,967,STD,46.26,Mumbai-East,VoLTE
CDR006476,+917713739559,+917555171770,2025-06-10,14:11:03,2478,STD,101.0,Bangalore,5G
CDR006477,+918692967053,+917925517841,2025-06-16,15:41:26,2831,Roaming,108.46,Pune,4G
CDR006478,+917014900796,+918320274185,2025-05-22,21:59:16,2711,ISD,94.6,Bangalore,VoLTE
CDR006479,+919306533350,+918448768126,2025-05-14,06:27:10,1862,Local,37.37,Hyderabad,4G
CDR006480,+917781124039,+918560223801,2025-04-08,19:13:29,2433,STD,29.05,Chennai-North,VoLTE
CDR006481,+917440635447,+919333708005,2025-06-10,02:01:15,2124,Roaming,64.7,Bangalore,VoLTE
CDR006482,+919242882859,+917522426029,2025-05-22,08:34:42,3593,Roaming,82.2,Hyderabad,4G
CDR006483,+918973661970,+917501890156,2025-04-12,23:53:27,2225,Local,51.63,Hyderabad,5G
CDR006484,+917091688199,+918770830274,2025-06-03,17:18:02,3061,STD,77.92,Kolkata-South,5G
CDR006485,+917531450414,+918010247553,2025-06-25,15:43:27,1781,Roaming,74.08,Delhi-West,5G
CDR006486,+917118135330,+918032639678,2025-04-13,03:00:30,3519,STD,164.08,Bangalore,5G
CDR006487,+917392365786,+917031193603,2025-04-12,23:11:49,447,Roaming,12.01,Pune,5G
CDR006488,+918057121845,+919124375717,2025-06-25,05:08:01,1826,ISD,72.26,Chennai-North,4G
CDR006489,+917645918574,+917023397455,2025-04-12,03:22:42,661,Roaming,10.45,Pune,4G
CDR006490,+919992985027,+919862109195,2025-06-01,14:01:09,1553,Roaming,26.01,Pune,VoLTE
CDR006491,+919599189985,+919095469387,2025-06-20,20:04:43,3145,Roaming,99.32,Pune,5G
CDR006492,+919019617107,+917948758427,2025-04-25,09:32:00,1304,Local,38.95,Chennai-North,5G
CDR006493,+917851974732,+918641946292,2025-05-09,23:13:53,1535,STD,51.76,Delhi-West,4G
CDR006494,+919122036811,+919860662977,2025-05-18,05:38:00,1559,ISD,17.36,Pune,VoLTE
CDR006495,+917981029853,+919319850692,2025-05-07,02:57:04,423,ISD,16.36,Kolkata-South,4G
CDR006496,+918535037111,+917564228147,2025-06-13,23:42:16,917,STD,17.1,Bangalore,5G
CDR006497,+917935012826,+919858263463,2025-04-12,07:27:26,3342,Local,109.38,Bangalore,5G
CDR006498,+918387847909,+917034700500,2025-05-05,09:53:45,2508,Local,73.91,Mumbai-East,4G
CDR006499,+917965094934,+919280522743,2025-05-18,02:24:24,1205,STD,42.97,Kolkata-South,5G
CDR006500,+919459983863,+919001098183,2025-05-21,19:56:09,3539,STD,168.01,Pune,4G
CDR006501,+919394469350,+918354271587,2025-05-13,10:28:54,2062,STD,102.57,Bangalore,VoLTE
CDR006502,+919394930526,+917259937050,2025-05-11,02:19:00,2414,ISD,31.01,Mumbai-East,5G
CDR006503,+918839308404,+919956825098,2025-06-04,13:05:39,2732,Local,125.45,Pune,VoLTE
CDR006504,+919916231096,+917396056862,2025-06-08,23:40:57,1753,Local,73.15,Kolkata-South,5G
CDR006505,+919751858266,+918694790013,2025-06-20,16:23:56,2437,ISD,49.21,Bangalore,5G
CDR006506,+919513487973,+919991649222,2025-04-13,22:11:11,3277,Roaming,122.93,Kolkata-South,5G
CDR006507,+919504482537,+919331213578,2025-06-17,10:35:22,3593,STD,152.31,Pune,VoLTE
CDR006508,+919509336380,+918080241436,2025-04-05,01:34:35,2596,Local,129.72,Pune,4G
CDR006509,+919895153782,+918372966745,2025-05-24,15:04:22,2248,Local,57.94,Mumbai-East,5G
CDR006510,+919988683781,+919118489473,2025-05-05,23:09:23,229,ISD,3.88,Kolkata-South,4G
CDR006511,+918764716674,+917597449950,2025-06-30,08:42:59,1909,Roaming,75.73,Bangalore,4G
CDR006512,+918939944681,+917360785741,2025-05-08,13:57:05,3051,STD,104.03,Kolkata-South,5G
CDR006513,+917352660594,+918586100587,2025-06-23,03:13:29,104,ISD,2.2,Bangalore,5G
CDR006514,+918431918624,+919133460398,2025-04-02,07:22:31,954,Roaming,10.86,Kolkata-South,4G
CDR006515,+919699335290,+919194189696,2025-06-22,08:03:18,1634,Roaming,22.57,Hyderabad,VoLTE
CDR006516,+918885862711,+917229704262,2025-06-30,20:28:23,2519,Roaming,46.83,Hyderabad,4G
CDR006517,+919325388891,+919880063648,2025-05-23,02:54:24,2067,STD,67.94,Mumbai-East,VoLTE
CDR006518,+918684848191,+918491500374,2025-05-08,16:18:17,1922,Local,59.72,Pune,VoLTE
CDR006519,+918782251162,+918470177410,2025-05-28,02:49:30,3496,STD,107.69,Mumbai-East,4G
CDR006520,+917098849836,+919624837954,2025-05-03,13:36:25,1129,Roaming,54.99,Pune,5G
CDR006521,+917533996320,+918226195462,2025-05-29,10:09:58,3460,Roaming,140.69,Hyderabad,5G
CDR006522,+917283990148,+918303117635,2025-06-23,04:18:50,2030,ISD,59.21,Delhi-West,5G
CDR006523,+919312893870,+917143982449,2025-04-12,18:02:22,661,Local,19.22,Delhi-West,VoLTE
CDR006524,+919331559662,+917008621814,2025-06-19,00:34:35,3551,Local,43.83,Delhi-West,5G
CDR006525,+917151392977,+918204892176,2025-04-21,01:17:29,1489,STD,22.96,Pune,4G
CDR006526,+918303852013,+918748423285,2025-06-17,18:32:56,3320,STD,122.89,Delhi-West,5G
CDR006527,+917206792755,+918237025675,2025-04-30,19:14:13,2612,Local,41.26,Kolkata-South,4G
CDR006528,+918492334971,+917961650064,2025-04-27,06:39:20,901,STD,18.15,Bangalore,VoLTE
CDR006529,+917241104668,+917361260270,2025-06-17,08:02:44,914,Roaming,22.54,Mumbai-East,VoLTE
CDR006530,+919286639958,+918455736848,2025-06-08,14:12:25,3303,ISD,95.06,Pune,VoLTE
CDR006531,+918990092467,+919415476002,2025-05-04,09:42:20,3563,Local,59.75,Mumbai-East,VoLTE
CDR006532,+918117211822,+917120168191,2025-05-06,10:02:35,2115,Roaming,62.36,Bangalore,5G
CDR006533,+919326893359,+919981854601,2025-05-17,11:38:15,2298,Local,92.64,Bangalore,VoLTE
CDR006534,+919490510206,+918590866881,2025-06-05,09:34:53,1531,Roaming,31.12,Mumbai-East,4G
CDR006535,+919326489386,+919917562975,2025-04-10,00:00:43,631,Local,14.69,Chennai-North,4G
CDR006536,+917975052812,+917866122972,2025-05-31,21:48:36,3197,STD,142.85,Pune,4G
CDR006537,+918826770525,+918210699529,2025-06-07,07:46:20,3513,Local,153.96,Chennai-North,4G
CDR006538,+919468983201,+919081544487,2025-06-25,11:35:08,565,Roaming,16.14,Chennai-North,VoLTE
CDR006539,+917821149930,+917089788064,2025-04-16,04:50:17,869,Local,31.42,Kolkata-South,5G
CDR006540,+917917896083,+917428906180,2025-06-25,13:54:03,3572,ISD,50.35,Bangalore,5G
CDR006541,+918095695761,+917309821082,2025-05-13,14:49:21,2960,STD,53.43,Kolkata-South,5G
CDR006542,+917285019553,+919623159499,2025-05-27,06:15:16,3111,Local,131.43,Pune,4G
CDR006543,+917879269319,+917451985414,2025-05-15,00:50:31,3182,ISD,93.53,Delhi-West,4G
CDR006544,+918069064341,+918559681707,2025-04-15,03:07:42,1536,ISD,68.08,Mumbai-East,VoLTE
CDR006545,+917512138307,+919906822506,2025-05-27,12:44:28,535,Local,25.05,Bangalore,5G
CDR006546,+918743282832,+918411456750,2025-04-22,19:46:48,2880,STD,34.57,Pune,4G
CDR006547,+919930233623,+919042255771,2025-05-14,00:04:34,2885,Local,76.01,Pune,5G
CDR006548,+918007876476,+917694354686,2025-06-28,19:52:08,2718,Local,118.35,Pune,5G
CDR006549,+919762456550,+917116902109,2025-06-12,00:42:33,186,STD,3.1,Pune,4G
CDR006550,+917920178319,+919881294615,2025-06-10,19:38:01,1396,Roaming,15.59,Delhi-West,4G
CDR006551,+917487758761,+917465954223,2025-04-19,20:50:57,1423,ISD,70.02,Chennai-North,4G
CDR006552,+919220992529,+919059958204,2025-06-10,16:17:07,3573,Roaming,111.98,Pune,4G
CDR006553,+917915869116,+917267409012,2025-04-30,02:15:33,1565,Roaming,41.38,Chennai-North,VoLTE
CDR006554,+918771803795,+917137935876,2025-05-06,03:56:23,35,Roaming,1.61,Kolkata-South,5G
CDR006555,+919962003390,+918766768933,2025-05-22,19:42:32,231,Local,8.7,Kolkata-South,4G
CDR006556,+919022241736,+918477904129,2025-06-30,22:39:21,726,Roaming,20.98,Mumbai-East,5G
CDR006557,+919283505233,+917406478622,2025-05-16,11:22:59,2933,Roaming,113.45,Hyderabad,VoLTE
CDR006558,+919160653816,+918155494006,2025-05-26,17:52:43,2313,ISD,48.29,Delhi-West,VoLTE
CDR006559,+919894599137,+918696515750,2025-05-27,09:19:31,1382,Local,27.75,Hyderabad,4G
CDR006560,+919122971969,+919779439459,2025-06-02,14:54:27,3495,Local,81.65,Mumbai-East,VoLTE
CDR006561,+918665815767,+918277882264,2025-04-23,07:19:02,3479,ISD,145.92,Bangalore,VoLTE
CDR006562,+919610833010,+919925996074,2025-04-04,19:41:32,102,Roaming,2.81,Mumbai-East,VoLTE
CDR006563,+919639705206,+918428077282,2025-06-17,11:05:41,1800,Local,60.05,Chennai-North,VoLTE
CDR006564,+919626571669,+918925790827,2025-06-15,22:14:59,2317,STD,51.0,Chennai-North,4G
CDR006565,+918316766122,+917930502680,2025-06-29,22:33:39,1136,ISD,56.22,Mumbai-East,4G
CDR006566,+919057209332,+917158368073,2025-05-27,14:05:01,2383,ISD,98.51,Chennai-North,VoLTE
CDR006567,+918698218739,+919807631227,2025-04-18,03:22:29,2152,Roaming,78.05,Bangalore,4G
CDR006568,+919870406157,+919158251509,2025-04-03,11:10:00,3484,ISD,157.38,Pune,VoLTE
CDR006569,+917027511073,+918391584510,2025-05-17,22:08:12,1537,Roaming,19.47,Hyderabad,VoLTE
CDR006570,+919141041622,+918446862426,2025-04-19,16:33:16,178,Local,5.07,Hyderabad,5G
CDR006571,+918817169474,+918830971013,2025-04-05,05:59:20,757,Local,35.21,Kolkata-South,5G
CDR006572,+919286874203,+919687883829,2025-05-09,15:42:30,774,ISD,28.87,Pune,5G
CDR006573,+917242969881,+919991448961,2025-04-24,16:16:42,542,STD,10.12,Pune,5G
CDR006574,+917114107046,+917964524019,2025-04-11,03:45:02,2744,STD,95.81,Hyderabad,4G
CDR006575,+918720493129,+918245022721,2025-05-18,21:57:50,1908,Roaming,71.99,Pune,VoLTE
CDR006576,+918631746080,+917158814818,2025-05-28,12:44:36,1377,Local,28.26,Bangalore,5G
CDR006577,+917436711498,+919229583794,2025-04-04,00:28:10,1008,ISD,20.06,Chennai-North,5G
CDR006578,+918493515068,+919860408138,2025-04-16,00:29:12,946,Local,23.65,Kolkata-South,4G
CDR006579,+917113862457,+919304318917,2025-05-30,19:45:25,2839,STD,94.32,Pune,4G
CDR006580,+919052967920,+917910792571,2025-05-31,12:09:13,3193,Roaming,98.74,Delhi-West,5G
CDR006581,+918520314966,+918836840645,2025-05-21,07:21:20,3056,Roaming,62.22,Chennai-North,4G
CDR006582,+919381075128,+917902160446,2025-06-30,12:05:33,1849,STD,47.28,Kolkata-South,4G
CDR006583,+919323387599,+918990597650,2025-05-02,05:07:02,3527,Roaming,123.18,Kolkata-South,4G
CDR006584,+918443636589,+917395076864,2025-04-16,05:37:22,622,Local,13.38,Bangalore,5G
CDR006585,+917788810852,+917032764905,2025-04-26,01:30:26,3200,Roaming,72.69,Kolkata-South,4G
CDR006586,+917553839394,+918508522886,2025-06-14,15:22:57,138,ISD,5.56,Pune,5G
CDR006587,+917668611128,+919610788742,2025-05-30,22:54:19,2049,Local,44.48,Pune,5G
CDR006588,+919568710089,+919870505801,2025-04-15,18:35:02,382,Local,7.41,Chennai-North,5G
CDR006589,+917022536011,+919639914424,2025-06-16,14:36:52,1918,Local,85.32,Mumbai-East,5G
CDR006590,+917989503361,+917360466553,2025-05-04,02:11:12,3320,Roaming,122.46,Kolkata-South,5G
CDR006591,+919384137387,+918656442541,2025-06-06,14:04:41,2393,Local,52.86,Pune,5G
CDR006592,+917670969784,+918705971183,2025-06-27,19:31:25,2993,STD,78.2,Kolkata-South,5G
CDR006593,+919761483069,+918937156025,2025-06-10,09:10:46,1789,STD,65.23,Hyderabad,VoLTE
CDR006594,+918882724508,+917449737758,2025-04-30,04:52:14,595,STD,27.99,Mumbai-East,VoLTE
CDR006595,+919556982935,+918299350390,2025-04-26,22:24:15,3146,STD,112.86,Mumbai-East,VoLTE
CDR006596,+919212689383,+917050865765,2025-04-04,09:11:10,1818,ISD,67.91,Kolkata-South,4G
CDR006597,+918437628228,+919404379440,2025-05-20,19:15:21,983,ISD,46.98,Delhi-West,5G
CDR006598,+919346587962,+919414028861,2025-05-08,04:46:26,76,Roaming,3.48,Pune,5G
CDR006599,+917410002911,+919063840297,2025-05-19,09:45:47,1038,Roaming,31.75,Mumbai-East,5G
CDR006600,+919726847424,+919819729867,2025-04-11,07:36:07,2912,Local,105.43,Delhi-West,4G
CDR006601,+917163168002,+917124452917,2025-05-23,05:55:29,561,Local,13.38,Mumbai-East,VoLTE
CDR006602,+917573537657,+919809024858,2025-04-12,11:47:57,1247,STD,49.07,Pune,4G
CDR006603,+917977271859,+919134486140,2025-05-11,07:23:01,752,Roaming,8.04,Hyderabad,4G
CDR006604,+919130041035,+919263578677,2025-04-24,04:44:01,2676,ISD,125.35,Chennai-North,5G
CDR006605,+918514371870,+918756708679,2025-05-26,14:19:22,3050,ISD,43.34,Hyderabad,5G
CDR006606,+919307256628,+918963094570,2025-05-14,21:35:31,2292,ISD,51.32,Bangalore,VoLTE
CDR006607,+918575616251,+919590764372,2025-04-15,22:44:00,1915,ISD,92.95,Hyderabad,4G
CDR006608,+919395185610,+918456380604,2025-05-10,11:40:43,3366,ISD,75.83,Kolkata-South,VoLTE
CDR006609,+919730348262,+918730723072,2025-05-28,18:35:23,3460,Local,165.73,Pune,4G
CDR006610,+919131405597,+917277785556,2025-04-27,18:03:15,755,STD,23.47,Chennai-North,4G
CDR006611,+918758799380,+919322457031,2025-04-30,20:18:29,126,ISD,6.23,Hyderabad,VoLTE
CDR006612,+919180401709,+918513357530,2025-04-27,19:24:23,3269,Local,95.11,Bangalore,VoLTE
CDR006613,+917017383022,+917075124581,2025-04-01,16:23:37,589,ISD,18.73,Kolkata-South,VoLTE
CDR006614,+918210162776,+918918252880,2025-04-06,13:27:18,3111,Local,71.84,Bangalore,4G
CDR006615,+919024380743,+919889448300,2025-06-08,18:59:11,2681,Local,118.54,Delhi-West,5G
CDR006616,+918908882510,+918451390079,2025-04-26,18:35:54,98,ISD,2.25,Kolkata-South,VoLTE
CDR006617,+919295763047,+918712236745,2025-06-25,00:40:56,3321,STD,84.4,Bangalore,VoLTE
CDR006618,+919110658957,+917832683011,2025-06-11,22:39:29,1696,Roaming,83.19,Bangalore,4G
CDR006619,+919145283803,+919879663300,2025-05-29,18:11:06,1579,STD,61.04,Kolkata-South,4G
CDR006620,+917565131457,+918541931537,2025-04-17,04:34:25,2849,Local,140.51,Kolkata-South,5G
CDR006621,+919149069342,+919196628612,2025-06-01,10:30:17,442,STD,8.31,Chennai-North,5G
CDR006622,+919532294562,+917340467324,2025-06-03,15:25:32,2661,Local,123.54,Bangalore,VoLTE
CDR006623,+918122883060,+918818545630,2025-05-15,02:39:34,2480,STD,72.54,Chennai-North,5G
CDR006624,+919403836122,+918791315083,2025-04-13,00:11:09,2340,Local,57.84,Mumbai-East,5G
CDR006625,+919629061584,+918121088421,2025-05-14,08:29:12,1737,STD,85.38,Bangalore,VoLTE
CDR006626,+917620039944,+919265276576,2025-04-17,05:40:37,1613,Local,25.1,Chennai-North,VoLTE
CDR006627,+918976002186,+919633401295,2025-06-08,10:47:14,2383,STD,79.06,Mumbai-East,VoLTE
CDR006628,+918925576045,+917166159506,2025-05-10,15:45:00,2946,ISD,71.97,Kolkata-South,5G
CDR006629,+918679053791,+917727831918,2025-04-18,14:55:59,2269,Local,33.69,Chennai-North,VoLTE
CDR006630,+917648609684,+919685986422,2025-06-24,12:47:22,759,Roaming,12.82,Bangalore,4G
CDR006631,+918893107827,+918500501549,2025-06-18,20:51:06,280,STD,6.2,Delhi-West,VoLTE
CDR006632,+918884682857,+919069986778,2025-05-02,23:54:02,1810,Roaming,80.66,Mumbai-East,VoLTE
CDR006633,+919983021103,+917884830926,2025-05-20,18:54:42,3508,STD,75.23,Mumbai-East,VoLTE
CDR006634,+918783000950,+918990578312,2025-05-28,12:59:19,287,STD,10.89,Pune,VoLTE
CDR006635,+917560029229,+917710812243,2025-04-30,02:23:32,2615,Local,44.45,Kolkata-South,VoLTE
CDR006636,+919974539345,+918983075261,2025-06-24,18:45:59,3166,STD,67.61,Chennai-North,4G
CDR006637,+919902091441,+918698721076,2025-06-12,11:12:09,32,Local,0.4,Kolkata-South,5G
CDR006638,+919488795701,+919370851220,2025-05-01,03:48:55,140,ISD,2.21,Kolkata-South,5G
CDR006639,+917944927192,+917446729975,2025-05-03,09:29:27,1680,Local,74.95,Pune,5G
CDR006640,+917865269417,+918025663618,2025-06-02,23:38:09,2140,ISD,106.82,Delhi-West,5G
CDR006641,+917953790159,+919319197820,2025-04-23,15:11:12,1417,ISD,23.25,Chennai-North,VoLTE
CDR006642,+919871215971,+917002370521,2025-04-10,13:42:00,1482,ISD,45.32,Mumbai-East,5G
CDR006643,+918912901291,+918127121693,2025-04-24,21:02:01,3203,Roaming,64.65,Bangalore,VoLTE
CDR006644,+919779228317,+919202775404,2025-05-29,02:07:40,2644,ISD,72.73,Bangalore,VoLTE
CDR006645,+919108243413,+919491238269,2025-04-08,05:31:27,1289,ISD,58.49,Pune,VoLTE
CDR006646,+918992288014,+917224262099,2025-04-20,16:57:28,3531,ISD,150.58,Chennai-North,5G
CDR006647,+917088451489,+917635495542,2025-04-25,17:31:21,887,STD,23.42,Mumbai-East,5G
CDR006648,+919900109059,+917376889666,2025-05-02,13:04:19,565,Roaming,16.24,Kolkata-South,4G
CDR006649,+919985024379,+918440724939,2025-05-17,13:39:03,3147,Local,100.28,Chennai-North,4G
CDR006650,+919777421247,+918670470916,2025-04-20,08:16:00,1338,Local,41.2,Chennai-North,4G
CDR006651,+918620493089,+917005742730,2025-05-01,14:05:09,1113,ISD,25.12,Kolkata-South,VoLTE
CDR006652,+918190194965,+917726351191,2025-05-30,23:54:37,1300,Local,49.79,Kolkata-South,4G
CDR006653,+919471821039,+919117316412,2025-06-29,21:04:04,159,Roaming,3.55,Pune,VoLTE
CDR006654,+917514456178,+917931427621,2025-05-21,17:53:59,3489,ISD,116.95,Chennai-North,5G
CDR006655,+917745585655,+919450820392,2025-04-01,11:34:49,1923,Local,44.68,Bangalore,5G
CDR006656,+919879686914,+918367973224,2025-05-15,02:12:03,1328,Roaming,32.65,Bangalore,5G
CDR006657,+919526886515,+918005660749,2025-06-03,01:39:37,2161,STD,57.67,Delhi-West,4G
CDR006658,+918429550373,+917130793661,2025-04-26,17:39:18,1247,Local,50.94,Delhi-West,VoLTE
CDR006659,+919272161556,+918593284213,2025-05-16,06:34:23,2262,Roaming,65.42,Mumbai-East,VoLTE
CDR006660,+918286914724,+918777223355,2025-04-24,07:26:47,1288,STD,25.85,Chennai-North,VoLTE
CDR006661,+918631046304,+919114567242,2025-06-07,07:28:36,3274,Local,72.89,Mumbai-East,VoLTE
CDR006662,+918886415193,+917691033358,2025-06-27,06:38:59,1496,Roaming,26.77,Mumbai-East,5G
CDR006663,+918893441603,+918287206054,2025-06-02,20:06:36,1589,STD,22.92,Pune,VoLTE
CDR006664,+917764471271,+918184253358,2025-05-24,07:07:29,1042,Local,20.49,Bangalore,VoLTE
CDR006665,+918109860039,+919031479931,2025-04-07,04:43:48,1048,ISD,12.16,Chennai-North,VoLTE
CDR006666,+918752450069,+919102175480,2025-05-24,07:47:48,2693,STD,48.1,Bangalore,4G
CDR006667,+917202796662,+919653313016,2025-05-13,13:11:23,3521,Local,99.9,Kolkata-South,5G
CDR006668,+919305946738,+918795232880,2025-04-13,14:13:57,945,ISD,10.12,Mumbai-East,VoLTE
CDR006669,+917046186788,+917286271370,2025-06-22,03:38:05,3533,ISD,139.64,Mumbai-East,5G
CDR006670,+918984144876,+919779677326,2025-05-29,13:40:09,207,Local,7.71,Chennai-North,4G
CDR006671,+918716304906,+917035865216,2025-04-22,04:08:05,1962,ISD,71.55,Chennai-North,VoLTE
CDR006672,+917557276043,+918563537859,2025-05-08,07:01:22,240,Roaming,10.97,Pune,VoLTE
CDR006673,+918852699698,+918855794198,2025-05-25,19:19:52,3087,Local,36.93,Chennai-North,5G
CDR006674,+917188828981,+917516450216,2025-04-18,01:40:25,3095,Local,68.85,Bangalore,4G
CDR006675,+917887523009,+919017276539,2025-04-29,12:03:15,471,STD,11.88,Mumbai-East,VoLTE
CDR006676,+918259114629,+917952770944,2025-05-25,08:59:45,2682,STD,111.26,Bangalore,VoLTE
CDR006677,+917797975315,+919270550926,2025-05-03,05:36:50,2071,STD,43.59,Pune,VoLTE
CDR006678,+918748243856,+919842291510,2025-06-20,17:25:19,166,STD,4.32,Mumbai-East,VoLTE
CDR006679,+917891206207,+919603868748,2025-04-25,01:29:29,2871,Roaming,61.76,Hyderabad,5G
CDR006680,+919255192253,+918434007976,2025-04-04,05:39:44,439,STD,21.75,Pune,VoLTE
CDR006681,+918544060016,+919498171580,2025-05-25,23:46:55,2769,Local,104.6,Chennai-North,5G
CDR006682,+917827378080,+918843550059,2025-06-04,21:41:11,2547,Local,53.8,Mumbai-East,4G
CDR006683,+918991104885,+919260318339,2025-05-17,12:29:21,552,STD,8.53,Mumbai-East,5G
CDR006684,+919344660922,+917161429339,2025-05-04,11:56:48,559,STD,10.11,Kolkata-South,VoLTE
CDR006685,+917195057136,+917903858950,2025-05-31,23:52:42,3102,STD,142.66,Pune,4G
CDR006686,+919993506240,+919186174821,2025-04-16,02:04:29,1128,Local,55.81,Delhi-West,4G
CDR006687,+918573997547,+919927491301,2025-04-13,13:17:51,168,STD,3.65,Bangalore,5G
CDR006688,+919479878501,+917595996964,2025-04-01,02:28:50,1316,ISD,44.04,Chennai-North,5G
CDR006689,+917335298176,+917850062718,2025-06-30,06:29:53,2578,Roaming,73.76,Mumbai-East,4G
CDR006690,+917813033654,+918719006275,2025-05-20,07:24:56,2530,ISD,110.23,Hyderabad,VoLTE
CDR006691,+919484338740,+918508916445,2025-06-07,23:29:40,3280,Roaming,128.69,Mumbai-East,VoLTE
CDR006692,+919226270765,+919802458599,2025-04-27,15:07:42,974,Roaming,27.27,Chennai-North,4G
CDR006693,+919640800057,+918684639370,2025-05-30,05:14:37,2264,Roaming,72.51,Pune,4G
CDR006694,+919273854456,+919854783437,2025-05-21,13:36:14,129,Roaming,4.87,Hyderabad,VoLTE
CDR006695,+918918295190,+917397767916,2025-05-20,03:31:01,3119,STD,47.6,Kolkata-South,4G
CDR006696,+917773256845,+918860115352,2025-06-16,04:57:19,3521,Local,56.78,Bangalore,VoLTE
CDR006697,+917065046422,+919223871999,2025-06-13,09:03:33,732,Local,19.89,Delhi-West,5G
CDR006698,+917914743692,+919320654818,2025-06-15,22:15:11,195,ISD,4.22,Chennai-North,VoLTE
CDR006699,+919810686162,+917061919779,2025-06-27,04:09:20,1103,Local,48.2,Kolkata-South,5G
CDR006700,+918340523648,+918175432909,2025-05-22,09:15:52,530,ISD,13.0,Kolkata-South,4G
CDR006701,+917970752494,+917068981027,2025-05-08,10:44:26,3593,STD,115.99,Hyderabad,4G
CDR006702,+917964608410,+919769793820,2025-05-18,05:38:43,1627,Roaming,65.87,Pune,4G
CDR006703,+919706848694,+919764228741,2025-06-07,07:41:18,3224,Local,51.23,Pune,4G
CDR006704,+919913370221,+917966206357,2025-05-11,16:07:38,280,Roaming,9.93,Chennai-North,4G
